posx,posy,posz,tanx,tany,tanz,normx,normy,normz,binormx,binormy,binormz
0.5603475503211169,0.5245765496330171,-0.004585500389407727,0.629192319551356,-0.6890943400567284,0.3595358334288336,-0.7296433567099038,-0.6830649911937523,-0.03229225626343469,0.26783875191369894,-0.24201489273856971,-0.9325723535823109
0.5619478624193894,0.522822855430082,-0.003671898602431919,0.6290022065570654,-0.6896952830427836,0.35871526409518373,-0.7318895155130201,-0.6809325062869985,-0.02585844086219664,0.2620953285132338,-0.24627492448530197,-0.933088795528753
0.5635619697042692,0.5210519281505473,-0.002752561687152314,0.6288525249339212,-0.69037228615067,0.35767388554286345,-0.7341192106126146,-0.678743866238501,-0.019384237233466987,0.2561512961000659,-0.2503854439832898,-0.9336453518052491
0.5651923814250472,0.5192608774140721,-0.0018267305188546126,0.6287364698916209,-0.6911292971117745,0.35641372883491373,-0.7363348018791501,-0.676495062318865,-0.012864299428553607,0.25000302192136575,-0.2543515781983278,-0.9342396714431501
0.5668411790090977,0.5174472402090569,-0.0008938712036644764,0.6286410206316136,-0.6919634599139545,0.3549606137632063,-0.7385379419306997,-0.6741825294163809,-0.0062948676314399776,0.24366406281602102,-0.25819466914256706,-0.9348600629604147
0.5685099755635474,0.5156090275746267,4.6390269419474545e-05,0.6285455831590474,-0.6928618613770424,0.3533735855159425,-0.7407295630132477,-0.671803250774001,0.00032669203816531385,0.23717117103361435,-0.2619596024172906,-0.9354822298322503
0.5701998413375459,0.5137448150001072,0.0009943404002617424,0.6284226284608179,-0.693799727533053,0.3517484017212561,-0.7429098049705241,-0.669354904450787,0.007002397184941845,0.2305862565658576,-0.26571780136591977,-0.9360683886982865
0.5719112061926962,0.5118538666319095,0.0019502448333628083,0.6282402363331206,-0.694740549204508,0.35021389855790025,-0.7450778971948895,-0.6668360376430169,0.013734118544808506,0.2239935993812036,-0.26956496098636223,-0.9365690573816081
0.5736437591016046,0.5099362718034305,0.0029143977349501615,0.6279659888042464,-0.6956381928479215,0.3489215120286838,-0.7472320231662712,-0.664246243456565,0.02052392771091662,0.2174925756432745,-0.27361365591856057,-0.9369271833151892
0.5753963700419166,0.5079930643344719,0.00388714517286541,0.6275713773055193,-0.6964406739935348,0.3480295303480503,-0.7493692066902088,-0.661586307186331,0.027374261780742308,0.21118702245010412,-0.27798191623014673,-0.9370838253847278
0.5771670602766589,0.5060262920977217,0.0048688779099576385,0.6270358691938075,-0.6970950535593649,0.347684490662774,-0.7514852621233883,-0.6588582871934924,0.03428787260533546,0.20517290161156412,-0.28277949660384455,-0.9369844378348916
0.5789530425910336,0.5040390073463226,0.0058599938666989695,0.6263499925229848,-0.6975528968349843,0.34800236060058354,-0.7535748458236049,-0.6560654998032311,0.04126756244154201,0.1995260349137099,-0.28809376266253695,-0.9365849375825744
0.5807508441165831,0.5020351571241514,0.006860835389898601,0.6255171257233348,-0.6977758486355625,0.3490518449854382,-0.75563163326292,-0.6532123880253473,0.04831574218238451,0.19429143120382106,-0.29397693989689716,-0.9358570396004012
0.5825565122184064,0.5000193666719323,0.007871610684802813,0.6245539767204984,-0.6977410034519637,0.35084159141193366,-0.7576486275046967,-0.6503042690950578,0.0554338780619916,0.1894752949670766,-0.3004360991934712,-0.9347926309607656
0.5843658904310758,0.49799662520404503,0.00889231171129114,0.6234898989147653,-0.697445766624675,0.35331253667054496,-0.7596185829226557,-0.6473469737576674,0.06262191345979677,0.18504041296385018,-0.3074268989273861,-0.9334070641397881
0.5861749387661896,0.4959719002947342,0.009922642063417484,0.6223651904345493,-0.696911750254965,0.3563363328260653,-0.7615345065987957,-0.6443464082118876,0.06987776100998225,0.18090540344250608,-0.3148518994400395,-0.9317411209259273
0.5879800629754702,0.49394972168435325,0.010961967632209206,0.6212284063912269,-0.6961869548951786,0.3597207123955957,-0.7633901823233632,-0.6413080848132844,0.0771969551564028,0.17694828799657408,-0.3225642016512311,-0.9298610859629439
0.589778412233702,0.49193378507895524,0.012009300250702768,0.6201325860145596,-0.6953451847266544,0.363222589936735,-0.7651806516236223,-0.6382366773933946,0.08457253697678009,0.17301487260852427,-0.33037708411343325,-0.9278560427937955
0.5915681052361037,0.4899266295309854,0.013063320361002318,0.6191302876350017,-0.6944815459870161,0.3665693238890621,-0.7669025849268153,-0.63513565942139,0.09199521380987545,0.16893227094184415,-0.3380799852325484,-0.9258314163062253
0.5933483510951985,0.48792943723465715,0.014122439575897951,0.6182675456755118,-0.6937032308720988,0.36948757684391864,-0.7685544846898325,-0.6320070773040972,0.09945379983026727,0.16452734127653465,-0.34546039094973574,-0.9238981936649354
0.5951194430353577,0.4859419921621948,0.015184898535880377,0.6175773405153183,-0.6931157439743182,0.3717375336671746,-0.7701366805053954,-0.6288514971938781,0.10693590518225614,0.15964874513179586,-0.3523299021257566,-0.9221582934864804
0.5968826183233195,0.48396281520733603,0.01624889044646749,0.6170737713241267,-0.6928061788650135,0.3731481733444216,-0.7716511017587687,-0.6256681432842887,0.11442880596103865,0.1541899409763749,-0.3585512139229898,-0.9206880520002704
0.5986397951712407,0.4819894707360679,0.017312696830155835,0.6167485362018543,-0.6928266279190742,0.37364757023049777,-0.773100843048057,-0.6224552212733382,0.12192040021236517,0.1481091812523927,-0.36406147991217636,-0.9195231967019113
0.6003932142120838,0.4800190157471451,0.01837481989914974,0.6165711874976635,-0.6931815811014331,0.37328175199095737,-0.7744895671512744,-0.6192103956708987,0.1294001401348573,0.14144214761361962,-0.3688872205902589,-0.918649191674189
0.6021450262447581,0.4780485415793535,0.01943409587314089,0.6164937655011901,-0.6938226324922075,0.3722171298311601,-0.7758208154288306,-0.6159313673246274,0.1368598300925416,0.13430375812131135,-0.3731470291817936,-0.9179998884353386
0.6038968772107842,0.47607574242239115,0.020489775573050085,0.6164590525083901,-0.6946519440574397,0.3707248483682712,-0.7770973122127157,-0.6126164810701339,0.1442941941764091,0.12687790955178505,-0.377040745461901,-0.917465134121893
