posx,posy,posz,tanx,tany,tanz,normx,normy,normz,binormx,binormy,binormz
0.5436798169384417,-0.5325741036833445,0.004360328579223127,0.6363441061765261,0.6666529091403289,-0.3881237911660846,-0.7140284215718536,0.6994430081374897,0.030706539290303744,0.2919410757704458,0.2575914926823404,0.9210955602844249
0.5454852100022988,-0.5306824977637964,0.003261827728278699,0.6367372450787298,0.6672327969558784,-0.38647907497817413,-0.7165761233498679,0.6971305546040438,0.022970617804779568,0.28475312144808,0.26231542940493124,0.9220120798133188
0.547284794454183,-0.5287964105486122,0.0021722590275789514,0.6371132744852805,0.6678606822427953,-0.38477108075949745,-0.7190654477886934,0.6947739670337651,0.015297598785767247,0.2775455949408843,0.26692928622830536,0.9228852577013884
0.5490783518137772,-0.5269158876287667,0.0010918594252206613,0.6374708489934936,0.6685367382871718,-0.3830007131114301,-0.721496834802719,0.6923750387819988,0.007689150881835642,0.2703206134448,0.27143219269639823,0.9237160444177921
0.5508656630309161,-0.5250409732821671,2.085819127462241e-05,0.6378086471389072,0.6692610845685301,-0.38116889998659637,-0.7238707700120769,0.6899355670972771,0.00014688867094804508,0.26308028804332717,0.27582333827345645,0.9245054072890686
0.5526465087055394,-0.5231717106300348,-0.0010405231985663999,0.6381253728255917,0.6700337869130261,-0.37927659162040206,-0.7261877833081516,0.6874573508513511,-0.007327628158918308,0.2558267224708808,0.2801019727803279,0.9252543287736488
0.5544206693116501,-0.5213081417884674,-0.002092071168650912,0.6384197567171045,0.6708548577034601,-0.3773247594963037,-0.7284484473607995,0.6849421883095238,-0.014732895553879667,0.24856201192240515,0.28426740680111584,0.925963804724383
0.5561879254247721,-0.5194503080148469,-0.003133580138426181,0.6386905575873125,0.6717242561440115,-0.37531439534952876,-0.7306533760711429,0.6823918749447527,-0.02206746576356466,0.24128824191130713,0.28831901206330285,0.9266348426420148
0.5579480579523942,-0.5175982498487723,-0.004164852606997417,0.6389365636305052,0.6726418885775685,-0.3732465102138844,-0.7328032229738476,0.6798082012988499,-0.029329947936601552,0.23400748717761613,0.2922562217945494,0.9272684599225798
0.5597008483668773,-0.5157520072472326,-0.005185699227318441,0.6391565937304293,0.6736076088534863,-0.37112213351618295,-0.7348986795928871,0.6771929508938773,-0.03651900864308762,0.22672181064808541,0.296078531059466,0.9278656821017375
0.5614460789403076,-0.5139116197137519,-0.006195938870166777,0.6393494986880598,0.6746212187435927,-0.36894231222270507,-0.7369404737548141,0.6745478981966868,-0.043633372325118124,0.2194332624497874,0.2997854970797306,0.9284275410990895
