posx,posy,posz,tanx,tany,tanz,normx,normy,normz,binormx,binormy,binormz
0.612306493824402,-0.4554060011540912,-0.02430165979284577,0.6114945262877263,0.742910323038008,-0.2723209434540645,-0.7905610537808305,0.5879837169810274,-0.17113844924539273,0.032979759930782566,0.31993655697456275,0.9468647923257948
0.6148966306648858,-0.4522491785062305,-0.02545513993381079,0.6093392447200601,0.7450280203332562,-0.2713649457138772,-0.7925272429326015,0.5828943869354406,-0.17926154882965353,0.024622226821229474,0.3242952090263835,0.9456354283490537
0.6174752330983505,-0.449086270650527,-0.026603564915331297,0.6071665902609815,0.7471380566223783,-0.270431980389504,-0.7944079376126658,0.5777684333791325,-0.18734904869951613,0.016271457489852207,0.3285853948932586,0.9443340923285558
0.6200418523453066,-0.4459178169504045,-0.02774686443066115,0.604978052603094,0.7492390886892073,-0.2695224366332691,-0.7962026663483346,0.5726080481264278,-0.19540045373705045,0.007929058479449773,0.3328074686677106,0.942961462007128
0.6225960499149437,-0.4427443671168105,-0.028884971045005745,0.6027751462918993,0.7513297863926631,-0.2686366972175143,-0.7979109977388716,0.567415420894016,-0.2034152890493361,-0.000403361051185297,0.33696185572082465,0.9415182128291734
0.6251373979173557,-0.43956648088372446,-0.03001782014842901,0.6005594103330598,0.753408833008571,-0.2677751388853545,-0.7995325404056383,0.562192737642921,-0.21139309963682398,-0.0087241901007733,0.34104905231684884,0.9400050172317513
0.6276654793616862,-0.43638472766949493,-0.03114534990704686,0.5983324077960126,0.7554749255197993,-0.26693813270471467,-0.801066942898895,0.5569421789413571,-0.21933345004962562,-0.017031816569140604,0.3450696251873044,0.938422543952056
0.6301798884397665,-0.43319968622449934,-0.03226750121260852,0.5960957254151227,0.7575267748536911,-0.26612604442553867,-0.8025138935620276,0.5516659183500747,-0.22723592403245446,-0.025324627968316027,0.3490242110667018,0.9367714573510089
0.632680230794841,-0.43001194426563377,-0.033384217630576425,0.5938509731896134,0.7595631060657418,-0.26533923484006605,-0.8038731203540133,0.546366120831746,-0.23510012415898907,-0.03360101209861275,0.35291351619204486,0.9350524167526205
0.635166123775008,-0.42682209809816923,-0.03449544534680469,0.5915997839835482,0.7615826584685054,-0.26457806014608065,-0.8051443906310445,0.5410449411858828,-0.24292567145637092,-0.04185935768717852,0.3567383157683074,0.9332660757987554
0.6376371966710248,-0.4236307522255301,-0.03560113311292601,0.5893438131271993,0.7635841857046912,-0.26384287231304204,-0.8063275108882588,0.5357045225107315,-0.2507122050206056,-0.050098054986568614,0.3604994534021558,0.9314130818188618
0.6400930909381612,-0.4204385189475678,-0.036701232190545933,0.5870847380211585,0.7655664557634293,-0.2631340194510187,-0.8074223264626202,0.5303469946935262,-0.2584593816235629,-0.058315496330883045,0.36419784050618204,0.9294940752142083
0.6425334604018124,-0.41724601794792343,-0.03779569629435146,0.5848242577445959,0.7675282509386617,-0.2624518461823449,-0.8084287211980289,0.5249744729304348,-0.26616687531233424,-0.06651007664708873,0.3678344556759892,0.9275096888561042
0.6449579714466134,-0.4140538758710886,-0.0388844815342322,0.5825640926690981,0.7694683677286274,-0.26179669401593375,-0.8093466170738159,0.519589056277455,-0.27383437700163527,-0.07468019391913719,0.3714103440424703,0.9254605474975441
0.647366303188828,-0.410862725889789,-0.0399675463565163,0.5803059840795505,0.7713856166753758,-0.26116890172418084,-0.8101759737978173,0.5141928262334831,-0.2814615940599741,-0.08282424960253607,0.3749266166016669,0.923347267197669
0.6497581476318174,-0.40767320726332745,-0.041044851484419706,0.578051693803552,0.7732788221432461,-0.26056880572240115,-0.8109167883652785,0.5087878453566953,-0.28904824989027955,-0.09094064898705422,0.3783844495246143,0.921170454758384
0.6521332098044266,-0.40448596488753685,-0.04211635985780849,0.575803003850883,0.7751468220352123,-0.25999674045074256,-0.8115690945848858,0.5033761559153217,-0.29659408350569366,-0.09902780150527642,0.38178508344960876,0.9189307071724216
0.6544912078821554,-0.40130164883700203,-0.04318203657236602,0.5735617160645478,0.7769884674459823,-0.2594530387585289,-0.8121329625732634,0.49795977857385065,-0.30409884910116947,-0.10708412098469497,0.3851298227593206,0.9166286110821054
0.6568318732910196,-0.398120913900221,-0.04424184881826497,0.5713296517849554,0.7788026222506932,-0.25893803229098167,-0.8126084982193109,0.4925407111156117,-0.3115623156215842,-0.11510802584111056,0.3884200348452322,0.914264742247994
0.6591549507940357,-0.39494441910837685,-0.045295765818433614,0.5691086515287912,0.7805881626280207,-0.25845205187827724,-0.8129958426197942,0.4871209272026384,-0.31898426632699756,-0.12309793921106743,0.39165714936185314,0.9118396650265526
0.6614601985602969,-0.39177282725840656,-0.04634375876650918,0.5669005746841597,0.7823439765164605,-0.2579954279268947,-0.8132951714876383,0.48170237517364006,-0.32636449835569853,-0.13105228902107216,0.3948426574731835,0.9093539318559368
0.6637473882166421,-0.3886068044310469,-0.04738580076456752,0.5647072992235715,0.7840689630025065,-0.2575684908132083,-0.8135066945343833,0.47628697688085997,-0.33370282228568693,-0.1389695079913597,0.39797811109389647,0.9068080827489209
0.6660163048819513,-0.38544701950454774,-0.048421866760717254,0.5625307214363607,0.7857620316393721,-0.25717157127928025,-0.8136306548283091,0.4708766265665091,-0.3409990616951919,-0.14684803357193754,0.40106512212770434,0.9042026447919431
0.6682667471841347,-0.3822941436647373,-0.049451933486642285,0.560372755682102,0.7874221016948526,-0.25680500083080227,-0.8136673281297332,0.4654731897794422,-0.3482530527228331,-0.15468630780863576,0.4041053617053513,0.9015381316491939
0.670498527259913,-0.3791488499121302,-0.05047597939518048,0.5582353341666152,0.7890481013268325,-0.256469112137131,-0.8136170222050244,0.46007850233261854,-0.3554646436280315,-0.1624827771368898,0.40710055942469,0.898815043070591
0.67271147073752,-0.37601181256675803,-0.05149398459801456,0.5561204067421006,0.7906389666848771,-0.2561642394333574,-0.8134800761208663,0.45469436930190155,-0.3626336943522151,-0.17023589210090312,0.41005250259523585,0.8960338644024533
0.6749054167024906,-0.37288370677140714,-0.052505930803560794,0.5540299407329713,0.7921936409362341,-0.25589071892433557,-0.8132568595203276,0.4493225640666194,-0.3697600760814141,-0.17794410699586133,0.4129630354896088,0.8931950660995917
0.6770802176467262,-0.3697652079939368,-0.05351180125512866,0.5519659207888975,0.7937110732144802,-0.25564888919059037,-0.8129477718823007,0.4439648273922951,-0.37684367081076536,-0.18560587943076443,0.4158340586042079,0.8902991032374934
0.679235739401062,-0.36665699152934694,-0.05451158066942965,0.5499303487665713,0.7951902174889262,-0.255439091596004,-0.8125532417658621,0.43862286655586963,-0.38388437091147665,-0.19321966980943014,0.41866752793144424,0.8873464150231906
0.6813718610515889,-0.3635597320022548,-0.0555052551755069,0.5479252436416665,0.7966300313527674,-0.25526167069716704,-0.8120737260411207,0.43329835451368737,-0.39088207870075314,-0.2007839407271187,0.42146545424580123,0.8843374243033421
0.6834884748400124,-0.36047410287043424,-0.05649281225415759,0.5459526414524277,0.7980294747278304,-0.2551169746542556,-0.811509709108099,0.427992929112466,-0.3978367060151942,-0.2082971562801701,0.42422990240594144,0.8812725370679831
0.6855854860483598,-0.3574007759300548,-0.057474240677917565,0.5440145952762852,0.799387508483607,-0.2550053556432706,-0.8108617021052005,0.42270819234338597,-0.404748173788152,-0.2157577812859516,0.4269629906750214,0.8781521419483101
0.6876628128683694,-0.3543404208232524,-0.05844953045167242,0.5421131752408435,0.8007030929681117,-0.2549271702694516,-0.8101302421087949,0.41744570963941663,-0.4116164116314962,-0.2231642804102748,0.42966689006129327,0.8749766097068086
0.6897203862559315,-0.3512937045486438,-0.05941867275396327,0.5402504685705295,0.8019751864479091,-0.2548827799816312,-0.8093158913254319,0.4122070092159087,-0.4184413574222766,-0.23051511719938178,0.4323438236810112,0.8717462927179203
0.6917581497709645,-0.34826129097538944,-0.06038165987904563,0.538428579670125,0.8032027434544662,-0.2548725514872695,-0.8084192362781977,0.40699358145444253,-0.42522295689468775,-0.23780875301339782,0.43499606614555164,0.8684615244373857
0.6937760594031411,-0.34524384036138944,-0.061338485179763425,0.5366496302463367,0.8043847130337705,-0.2548968571678526,-0.8074408869886831,0.40180687832987694,-0.43196116323777056,-0.24504364585803645,0.4376259429745657,0.8651226188582885
0.6957740833839016,-0.3422420088761823,-0.062289143011295164,0.5349157594684636,0.8055200368959338,-0.25495607549429056,-0.8063814761560255,0.39664831288046903,-0.4386559366992618,-0.2522182491111739,0.440235830036869,0.8617298699517401
