posx,posy,posz,tanx,tany,tanz,normx,normy,normz,binormx,binormy,binormz
0.6719587761401067,0.3709162890201879,0.0030787932982562173,-0.4583702749504356,0.8144240482432735,-0.3558232154945771,-0.8752724413099678,-0.48314393284245427,0.021681642945466317,-0.15425577631048623,0.32138047513899193,0.9343017423050677
0.6706703330215663,0.3732037074634883,0.0020829988953503433,-0.4593909863930974,0.8148909443045287,-0.353429866467522,-0.873726153101169,-0.4861969041870262,0.014669006305284107,-0.15988286652362121,0.31553972689571885,0.9353460053599231
0.6693748726131736,0.3754996211249144,0.0010911740890780833,-0.460502514206171,0.8153929007083648,-0.3508159800867033,-0.8721191570418143,-0.4892332031624215,0.007684324570972409,-0.16536508195647237,0.3094919876149226,0.9364128893130923
0.6680724549880603,0.37780352494915415,0.0001041049547891315,-0.46169267470781156,0.8158957903699247,-0.34807173596513497,-0.8704524328742312,-0.492251993006251,0.000733133484430504,-0.1707408452142572,0.30331837174495335,0.9374676149806517
0.6667634160923974,0.3801144026835637,-0.0008775305761608683,-0.46294303940981774,0.8163629015081159,-0.34530472817969093,-0.8687274639983344,-0.4952518586094321,-0.0061797927898652695,-0.17605776199027,0.297114808761114,0.9384702738274794
0.6654483558854514,0.38243077777618795,-0.0018532390940474931,-0.4642293065248539,0.81675703285861,-0.3426355209832348,-0.8669461843980809,-0.4982308554182202,-0.013050979535545721,-0.1813710680374954,0.2909879103764076,0.9393777577171551
0.664128110592968,0.38475079565864234,-0.002822781580221571,-0.46552212937449916,0.8170427032174664,-0.34019166389217564,-0.8651108836293766,-0.5011865865942129,-0.01987874352268713,-0.1867412811582683,0.2850495159391372,0.9401459819486718
0.662803709907519,0.3870723329924184,-0.003786228506635201,-0.46678844966819505,0.8171883832769901,-0.3381001175591367,-0.8632240757309321,-0.5041163045617487,-0.026663581032642256,-0.19223095051224479,0.27940990983167596,0.9407323551111728
0.6614763206213828,0.38939312775814866,-0.004743992343581052,-0.46799335780902296,0.81716864645939,-0.3364782612448598,-0.861288341716398,-0.5070170326997121,-0.033408396785782044,-0.19790050396614312,0.274169895860408,0.9410984320111471
0.6601471789539679,0.39171092248476985,-0.005696831217887265,-0.46910246359115804,0.8169661337438354,-0.33542393320745,-0.8593061585017129,-0.5098857024230667,-0.040118529703431445,-0.2038033478962881,0.26941215039449423,0.9412126691699806
0.6588175147596338,0.3940236115234042,-0.006645820052358245,-0.47008470589701457,0.8165732302689629,-0.3350052669583399,-0.8572797293181437,-0.5127193000553151,-0.04680154966449472,-0.20998055858085374,0.26519253186863956,0.9410531791876446
